Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA,RSI,MACD,Signal_Line,MACD_Histogram,StdDev
2024-06-14 00:00:00-04:00,99.35164115520715,99.91902324642008,98.79421526751952,99.51091003417969,7087600,0.0,0.0,101.4494644165039,43.31593778817275,-1.870789441699614,-2.022709643032603,0.151920201332989,1.1603216660128859
2024-06-17 00:00:00-04:00,100.51627375185832,101.45195183374075,100.15792636922824,101.05378723144531,10389000,0.0,0.0,101.36336135864258,46.77418574614339,-1.7276752614539674,-1.9637027667168758,0.2360275052629084,1.1199053593813377
2024-06-18 00:00:00-04:00,100.65562994686915,101.29269027104773,100.14796989047876,101.03388214111328,7044700,0.0,0.0,101.29368286132812,52.437119708456706,-1.5974480304452072,-1.8904518194625424,0.29300378901733515,1.093250534233649
2024-06-20 00:00:00-04:00,100.1081500414513,101.47186129657914,99.91902015211794,101.372314453125,7886900,0.0,0.0,101.23545112609864,50.57186958931216,-1.4502161632500048,-1.8024046882200349,0.35218852497003006,1.0538498601039608
2024-06-21 00:00:00-04:00,101.33250352096798,102.06910306800148,101.12346122789894,101.80033874511719,14144900,0.0,0.0,101.19812316894532,42.16057822934848,-1.2841924928583808,-1.6987622491477041,0.41456975628932335,1.017549401615007
2024-06-24 00:00:00-04:00,101.78043734055086,102.60662755432303,101.44200236779102,101.51168060302734,7393600,0.0,0.0,101.26381988525391,45.889747777983374,-1.1625091556771423,-1.591511630453592,0.4290024747764496,0.9916486028029626
2024-06-25 00:00:00-04:00,102.18856135375027,103.20387389828977,101.30264148596919,101.73066711425781,10343700,0.0,0.0,101.28571891784668,43.905064677892106,-1.0364562307141796,-1.4805005505057096,0.44404431979153003,0.9971404847642734
2024-06-26 00:00:00-04:00,101.43204907498276,101.89989192257637,100.96420622738914,101.71076202392578,10122300,0.0,0.0,101.27277870178223,54.55767160106195,-0.9274732200065614,-1.3698950844058801,0.44242186439931874,0.9894485209085462
2024-06-27 00:00:00-04:00,101.57140539349714,101.81030112160174,101.34245827472647,101.7008056640625,8365200,0.0,0.0,101.33698272705078,56.685298023425126,-0.8323124144554015,-1.2623785504157845,0.430066135960383,0.972492603398226
2024-06-28 00:00:00-04:00,101.55148888397663,102.10892235284771,97.9282055109254,98.83403015136719,21439400,0.0,0.0,101.21703605651855,38.4377732439522,-0.9769598308972292,-1.2052948065120734,0.22833497561484428,1.122387092987914
2024-07-01 00:00:00-04:00,98.94353021030523,99.28196519434007,97.43050620282695,97.58977508544922,15299000,0.0,0.0,100.92488403320313,25.971302350404756,-1.1784109478306135,-1.1999180347757814,0.021507086945167897,1.2664827014794213
2024-07-02 00:00:00-04:00,97.490235085857,97.54000091552734,96.50477596946995,97.54000091552734,13340300,0.0,0.0,100.68698196411133,31.90947273956273,-1.3267844239649946,-1.2252913126136242,-0.1014931113513704,1.4311480934461762
2024-07-03 00:00:00-04:00,97.39068211510613,98.62499308532188,97.38073350641245,98.15715026855469,5030000,0.0,0.0,100.45206565856934,37.132710556464225,-1.3786801115898726,-1.255969072408874,-0.12271103918099868,1.4420285311553789
2024-07-05 00:00:00-04:00,97.85853108397899,97.85853108397899,97.13188769705411,97.54000091552734,8550800,0.0,0.0,100.27737159729004,37.52964126446335,-1.4528589592686387,-1.295347049780827,-0.15751190948781169,1.5734763683947866
2024-07-08 00:00:00-04:00,97.69000244140625,98.29000091552734,96.88999938964844,97.37000274658203,8167600,0.45,0.0,100.10861129760742,37.304635719643606,-1.5079806003086702,-1.3378737598863957,-0.17010684042227453,1.696824449295456
2024-07-09 00:00:00-04:00,97.47000122070312,97.52999877929688,96.1500015258789,97.05000305175781,9044400,0.0,0.0,99.90742645263671,22.230535911964722,-1.5595091482854713,-1.382200837566211,-0.17730831071926034,1.8110658751457658
2024-07-10 00:00:00-04:00,96.94999694824219,97.27999877929688,96.25,96.97000122070312,7761100,0.0,0.0,99.64251708984375,22.04674575527592,-1.5884902462057227,-1.4234587192941133,-0.16503152691160938,1.8349094732856501
2024-07-11 00:00:00-04:00,97.01000213623047,97.58000183105469,96.30000305175781,96.5999984741211,7422600,0.0,0.0,99.45217819213867,17.315753117590077,-1.6226096702728086,-1.4632889094898525,-0.1593207607829561,1.9455646183460877
2024-07-12 00:00:00-04:00,97.0999984741211,97.83000183105469,96.9800033569336,97.12999725341797,6465700,0.0,0.0,99.29182319641113,18.454767978150528,-1.5885710295806206,-1.4883453335080061,-0.10022569607261445,2.000189204528321
2024-07-15 00:00:00-04:00,97.33000183105469,97.48999786376953,96.5999984741211,96.87000274658203,7417700,0.0,0.0,99.15380554199218,18.52650442102474,-1.5645395078790045,-1.503584168382206,-0.060955339496798544,2.0696301819349014
2024-07-16 00:00:00-04:00,97.0199966430664,98.72000122070312,96.54000091552734,98.47000122070312,10755500,0.0,0.0,99.10176010131836,31.378177476841557,-1.4002466766116157,-1.482916670028088,0.0826699934164723,2.0732621496609287
2024-07-17 00:00:00-04:00,98.30000305175781,98.61000061035156,96.52999877929688,97.30999755859375,9456100,0.0,0.0,98.91457061767578,27.762815496177623,-1.3481058995007515,-1.4559545159226208,0.10784861642186927,2.056684965771096
2024-07-18 00:00:00-04:00,97.36000061035156,98.05999755859375,96.68000030517578,96.79000091552734,7529400,0.0,0.0,98.70237655639649,26.401929291099904,-1.3333730468009293,-1.4314382220982826,0.09806517529735337,2.0454171703336206
2024-07-19 00:00:00-04:00,96.81999969482422,96.81999969482422,95.44000244140625,95.73999786376953,9301000,0.0,0.0,98.4207607269287,31.9869875249736,-1.390396006258399,-1.423229778930306,0.03283377267190701,2.046201439011256
2024-07-22 00:00:00-04:00,95.11000061035156,95.16000366210938,93.48999786376953,94.12999725341797,13377000,0.0,0.0,98.03724365234375,30.680420030878608,-1.5476602424852075,-1.4481158716412863,-0.0995443708439212,2.0976084493116636
2024-07-23 00:00:00-04:00,90.69999694824219,91.69000244140625,89.83000183105469,90.94000244140625,22534700,0.0,0.0,97.5086597442627,22.71440674277372,-1.9077083300315394,-1.5400343633193372,-0.3676739667122022,2.4741863590849533
2024-07-24 00:00:00-04:00,90.22000122070312,90.75,89.58000183105469,89.80000305175781,11768500,0.0,0.0,96.9121265411377,16.881773226247688,-2.2589971438927137,-1.6838269194340125,-0.5751702244587011,2.817159535980531
2024-07-25 00:00:00-04:00,90.08000183105469,90.5,89.20999908447266,89.20999908447266,10765300,0.0,0.0,96.28708839416504,16.91817214439982,-2.55554570890763,-1.858170677328736,-0.6973750315788938,3.0717197337440107
2024-07-26 00:00:00-04:00,90.0,90.55000305175781,89.33999633789062,89.93000030517578,11301900,0.0,0.0,95.6985481262207,21.689487111896625,-2.7013253053856516,-2.0268016029401195,-0.6745237024455322,3.107295504417734
2024-07-29 00:00:00-04:00,90.38999938964844,92.55000305175781,90.19000244140625,92.13999938964844,13024800,0.0,0.0,95.36384658813476,33.66598782139398,-2.608459531723767,-2.143133188696849,-0.4653263430269181,3.1123010684457295
2024-07-30 00:00:00-04:00,91.66999816894531,94.04000091552734,91.66999816894531,93.79000091552734,9896100,0.0,0.0,95.17385787963867,40.42168494734109,-2.374351359049925,-2.189376822767464,-0.18497453628246063,3.0851278162656794
2024-07-31 00:00:00-04:00,93.79000091552734,94.83999633789062,93.63999938964844,93.69000244140625,10241800,0.0,0.0,94.98135795593262,41.090027354636156,-2.1718522261549964,-2.185871903444971,0.014019677289974553,3.049627491436492
2024-08-01 00:00:00-04:00,93.86000061035156,93.94999694824219,92.5999984741211,93.05000305175781,9263600,0.0,0.0,94.72600059509277,37.59125459492497,-2.0395026890023757,-2.156598060556452,0.11709537155407634,2.9827985465105926
2024-08-02 00:00:00-04:00,92.16000366210938,92.19999694824219,89.0,89.56999969482422,15433600,0.0,0.0,94.32750053405762,31.434380234050835,-2.190174941199416,-2.163313436685045,-0.02686150451437097,3.1164618747574044
2024-08-05 00:00:00-04:00,86.88999938964844,89.55999755859375,86.41999816894531,87.77999877929688,19103200,0.0,0.0,93.84800033569336,23.073049988853796,-2.4260558392739284,-2.2158619172028216,-0.21019392207110688,3.352523860194257
2024-08-06 00:00:00-04:00,88.2300033569336,91.91000366210938,87.95999908447266,89.97000122070312,21717500,0.0,0.0,93.49400024414062,32.42338452724074,-2.408514401251196,-2.2543924140124965,-0.15412198723869963,3.3703712342462593
2024-08-07 00:00:00-04:00,88.0,89.23999786376953,85.75,85.95999908447266,30581900,0.0,0.0,92.9435001373291,27.7800631514489,-2.687209862086519,-2.340955903627301,-0.3462539584592177,3.6594954081912476
2024-08-08 00:00:00-04:00,85.1500015258789,86.33000183105469,83.91000366210938,85.95999908447266,21890500,0.0,0.0,92.41150016784668,29.03088398874567,-2.8749375324038056,-2.447752229382602,-0.4271853030212034,3.8674420604416015
2024-08-09 00:00:00-04:00,86.12999725341797,86.25,84.70999908447266,86.20999908447266,16008400,0.0,0.0,91.86550025939941,31.967222797013008,-2.9693117751606053,-2.552064138538203,-0.4172476366224025,3.9364500215204545
2024-08-12 00:00:00-04:00,85.86000061035156,86.37999725341797,85.4800033569336,85.94999694824219,11754600,0.0,0.0,91.31949996948242,36.88911767700944,-3.0301543092686813,-2.647682172684299,-0.3824721365843824,3.9630061995445764
2024-08-13 00:00:00-04:00,86.45999908447266,86.45999908447266,85.30999755859375,85.5999984741211,14615200,0.0,0.0,90.67599983215332,38.48683783992923,-3.071211394505255,-2.7323880170484904,-0.3388233774567646,3.781562788137
2024-08-14 00:00:00-04:00,86.01000213623047,86.54000091552734,85.55999755859375,86.30000305175781,9475100,0.0,0.0,90.12550010681153,42.07086143075779,-3.0125382454687895,-2.7884180627325503,-0.22412018273623913,3.5598828213078724
2024-08-15 00:00:00-04:00,87.25,88.93000030517578,87.20999908447266,88.79000091552734,12401000,0.0,0.0,89.72550010681152,47.16700098969729,-2.7336060256612456,-2.7774556553182896,0.04384962965704409,3.2032100296582624
2024-08-16 00:00:00-04:00,88.95999908447266,89.66999816894531,88.33999633789062,89.30000305175781,10277700,0.0,0.0,89.40350036621093,42.29100361671143,-2.4432332496949556,-2.710611174193623,0.2673779244986676,2.8735062316604045
2024-08-19 00:00:00-04:00,89.41000366210938,90.94999694824219,89.41000366210938,90.81999969482422,9723600,0.0,0.0,89.23800048828124,41.88080964148119,-2.0666368041241014,-2.581816300179719,0.5151794960556177,2.6754499526712356
2024-08-20 00:00:00-04:00,90.38999938964844,90.66999816894531,89.30999755859375,89.73999786376953,8863400,0.0,0.0,89.17800025939941,39.75090259997094,-1.8341851845259498,-2.4322900770489655,0.5981048925230157,2.648592542851871
2024-08-21 00:00:00-04:00,90.22000122070312,90.77999877929688,89.43000030517578,90.72000122070312,7637600,0.0,0.0,89.22400016784668,44.059153631993475,-1.5529856685096206,-2.2564291953410964,0.7034435268314758,2.6678827241089125
2024-08-22 00:00:00-04:00,90.98999786376953,91.37999725341797,89.69999694824219,89.91999816894531,7613000,0.0,0.0,89.2595001220703,51.03366258819649,-1.3787927222722658,-2.0809019007273304,0.7021091784550646,2.6724065501319716
2024-08-23 00:00:00-04:00,90.1500015258789,90.75,89.68000030517578,90.55999755859375,7369200,0.0,0.0,89.2909999847412,58.80860680030827,-1.1755499473021445,-1.8998315100422933,0.7242815627401489,2.684411695565332
2024-08-26 00:00:00-04:00,90.91999816894531,91.80000305175781,90.91999816894531,91.77999877929688,8043800,0.0,0.0,89.27299995422364,56.11072245821867,-0.905595539650605,-1.700984315963956,0.7953887763133509,2.665442535022498
2024-08-27 00:00:00-04:00,91.43000030517578,91.72000122070312,90.75,90.9000015258789,7237400,0.0,0.0,89.12849998474121,71.14725635923972,-0.7539718326219287,-1.5115818192955506,0.7576099866736219,2.4795301533787844
2024-08-28 00:00:00-04:00,90.33000183105469,90.62000274658203,88.76000213623047,89.48999786376953,8569700,0.0,0.0,88.91849975585937,63.4835586402088,-0.7390649829799969,-1.35707845203244,0.618013469052443,2.239063478808543
2024-08-29 00:00:00-04:00,90.44999694824219,90.69999694824219,89.62999725341797,89.80999755859375,6181800,0.0,0.0,88.75649948120117,63.67779401695974,-0.6934363931266603,-1.2243500402512841,0.5309136471246239,2.032049355091451
2024-08-30 00:00:00-04:00,89.9800033569336,90.44999694824219,89.4000015258789,90.37999725341797,8403600,0.0,0.0,88.79699935913087,66.44393984620012,-0.6043150277783553,-1.1003430377566983,0.49602800997834295,2.0570344605460527
2024-09-03 00:00:00-04:00,89.61000061035156,90.48999786376953,88.54000091552734,89.12999725341797,8465500,0.0,0.0,88.86449928283692,62.28251993887994,-0.6273189150094112,-1.005738213207241,0.3784192981978298,2.0440143331691343
2024-09-04 00:00:00-04:00,88.94999694824219,90.0199966430664,88.81999969482422,89.25,6317200,0.0,0.0,88.82849922180176,60.69613894230875,-0.6286201014031718,-0.9303145908464272,0.3016944894432554,2.02981012166465
2024-09-05 00:00:00-04:00,89.66999816894531,89.66999816894531,88.33999633789062,88.6500015258789,6234100,0.0,0.0,88.96299934387207,49.41176772294164,-0.6703389137338149,-0.8783194554239048,0.20798054169008984,1.9156449539609786
2024-09-06 00:00:00-04:00,88.44999694824219,89.08999633789062,87.72000122070312,87.94000244140625,7791500,0.0,0.0,89.06199951171875,44.38016560191479,-0.7520235066148189,-0.8530602656620877,0.10103675904726883,1.7999518654809001
2024-09-09 00:00:00-04:00,88.22000122070312,88.88999938964844,87.80999755859375,88.33999633789062,8750200,0.0,0.0,89.16849937438965,38.706727692539665,-0.7755429935499905,-0.8375568112396683,0.06201381768967784,1.6814349350283617
2024-09-10 00:00:00-04:00,88.33000183105469,88.88999938964844,87.9800033569336,88.4000015258789,6858300,0.0,0.0,89.29099960327149,43.27311528804009,-0.7803451065679639,-0.8261144703053275,0.04576936373736362,1.5156890100487597
2024-09-11 00:00:00-04:00,88.05000305175781,88.43000030517578,86.58999633789062,88.31999969482422,10779000,0.0,0.0,89.42699966430663,36.75496605089797,-0.7815965365485766,-0.8172108835539773,0.03561434700540067,1.269031571986102
2024-09-12 00:00:00-04:00,88.22000122070312,89.33000183105469,88.18000030517578,89.30000305175781,7181700,0.0,0.0,89.57699966430664,46.645050061679164,-0.6954930126293135,-0.7928673093690446,0.09737429673973108,1.035841935918991
2024-09-13 00:00:00-04:00,89.44999694824219,90.72000122070312,89.38999938964844,90.55000305175781,7084200,0.0,0.0,89.66499977111816,49.94926649419856,-0.5203920407537765,-0.7383722556459911,0.21798021489221453,1.040214805584683
2024-09-16 00:00:00-04:00,91.0999984741211,92.37000274658203,90.94999694824219,91.8499984741211,9028600,0.0,0.0,89.79249954223633,50.35246572342869,-0.2735709374632762,-0.6454119920094481,0.3718410545461719,1.1442019256754967
2024-09-17 00:00:00-04:00,92.37000274658203,93.25,92.16999816894531,92.86000061035156,8193100,0.0,0.0,89.89449958801269,59.741541121732766,0.003495008317898396,-0.5156305919439788,0.5191256002618772,1.3183021165643523
2024-09-18 00:00:00-04:00,93.5199966430664,94.06999969482422,92.69000244140625,93.58000183105469,10289800,0.0,0.0,90.08649978637695,71.82498809179697,0.2779656329225588,-0.3569113469706713,0.6348769798932301,1.5533031597798261
2024-09-19 00:00:00-04:00,94.81999969482422,95.29000091552734,93.31999969482422,93.44999694824219,10912400,0.0,0.0,90.2229995727539,69.82568760066553,0.47946826117282626,-0.1896354253419718,0.6691036865147981,1.722626646087775
2024-09-20 00:00:00-04:00,93.19999694824219,94.01000213623047,92.81999969482422,93.75,19251500,0.0,0.0,90.41449966430665,68.91132702489098,0.65580853232197,-0.02054663380918345,0.6763551661311534,1.8917533657014214
2024-09-23 00:00:00-04:00,93.69999694824219,93.69999694824219,92.16000366210938,92.97000122070312,7338700,0.0,0.0,90.53499984741211,72.7488115243494,0.7242711380667544,0.12841692056600412,0.5958542175007502,1.9763722457433035
2024-09-24 00:00:00-04:00,93.33999633789062,93.79000091552734,92.45999908447266,93.69000244140625,7860300,0.0,0.0,90.63050003051758,74.55751241463358,0.8270921244121325,0.26815196133522984,0.5589401630769026,2.082969933701649
2024-09-25 00:00:00-04:00,93.63999938964844,94.44000244140625,93.3499984741211,93.91999816894531,8408200,0.0,0.0,90.7814998626709,80.3921171775659,0.9165715634959639,0.39783588176737666,0.5187356817285873,2.2091753535259877
2024-09-26 00:00:00-04:00,94.45999908447266,95.79000091552734,94.18000030517578,95.19999694824219,10061600,0.0,0.0,91.06699981689454,89.2856612055427,1.0783394418845234,0.533936593790806,0.5444028480937173,2.394660658463987
2024-09-27 00:00:00-04:00,95.48999786376953,96.9000015258789,95.27999877929688,96.01000213623047,10155400,0.0,0.0,91.37700004577637,89.74089356262061,1.2574076870497493,0.6786308124425948,0.5787768746071544,2.614582669004946
2024-09-30 00:00:00-04:00,96.8499984741211,97.56999969482422,95.44000244140625,96.19000244140625,7982300,0.0,0.0,91.66750030517578,89.8668957304336,1.397732887098627,0.8224512273738012,0.5752816597248258,2.8132017497048425
2024-10-01 00:00:00-04:00,95.19000244140625,95.8499984741211,93.31999969482422,94.05000305175781,10099200,0.0,0.0,91.91350059509277,74.21808442372965,1.321033501215112,0.9221676821420633,0.39886581907304863,2.7946852977271273
2024-10-02 00:00:00-04:00,93.58999633789062,94.58000183105469,93.58999633789062,94.1500015258789,6144200,0.0,0.0,92.15850067138672,72.14610249582125,1.2538639631882234,0.9885069383512954,0.2653570248369279,2.763505140777577
2024-10-03 00:00:00-04:00,93.61000061035156,94.08999633789062,93.12999725341797,93.62999725341797,6180300,0.0,0.0,92.40750045776367,65.06845173441667,1.1454673864387956,1.0198990279687956,0.12556835847000003,2.652882946845037
2024-10-04 00:00:00-04:00,94.30000305175781,95.33999633789062,93.88999938964844,95.1500015258789,6308900,0.0,0.0,92.7680004119873,65.80458552142146,1.1687414362310022,1.0496675096212371,0.11907392660976512,2.499279263540566
2024-10-07 00:00:00-04:00,95.08999633789062,95.13999938964844,91.76000213623047,92.38999938964844,11043600,0.0,0.0,92.97050056457519,48.07218811218135,0.9534859893178123,1.0304312055605522,-0.07694521624273998,2.275696288620989
2024-10-08 00:00:00-04:00,92.5199966430664,93.73999786376953,91.69000244140625,92.51000213623047,10209100,0.0,0.0,93.17600059509277,45.38396065635065,0.7835454908730952,0.9810540626230609,-0.19750857174996572,2.0114811308003744
2024-10-09 00:00:00-04:00,91.86000061035156,94.01000213623047,91.45999908447266,93.5999984741211,8654500,0.0,0.0,93.44000053405762,50.597615132328855,0.7284232071840364,0.9305278915352561,-0.20210468435121964,1.655615334078724
2024-10-10 00:00:00-04:00,93.72000122070312,93.87999725341797,92.69000244140625,92.98999786376953,6698000,0.0,0.0,93.6245002746582,47.04509467621666,0.6282740962636097,0.8700771324809268,-0.24180303621731702,1.3467758911461825
2024-10-11 00:00:00-04:00,92.8499984741211,94.61000061035156,92.80000305175781,94.12999725341797,8089100,0.0,0.0,93.80349998474121,54.38727403993483,0.6335899966111498,0.8227797053069714,-0.18918970869582163,1.1384309797213306
2024-10-14 00:00:00-04:00,94.18000030517578,95.19000244140625,93.80000305175781,94.97000122070312,6262000,0.0,0.0,93.95950012207031,54.79759245342585,0.6975433404661828,0.7977324323388137,-0.10018909187263092,1.0682576305852238
2024-10-15 00:00:00-04:00,95.25,95.6500015258789,93.68000030517578,94.22000122070312,6535800,0.0,0.0,94.02750015258789,51.082260852333405,0.6798709649626602,0.774160138863583,-0.09428917390092284,1.037425824967458
2024-10-16 00:00:00-04:00,93.7300033569336,96.79000091552734,93.62999725341797,96.75,9936300,0.0,0.0,94.18600006103516,55.12905831860641,0.860100533899967,0.79134821787086,0.06875231602910703,1.1955641864762272
2024-10-17 00:00:00-04:00,96.93000030517578,97.33000183105469,95.61000061035156,96.54000091552734,9542500,0.0,0.0,94.34050025939942,51.826321235677156,0.9747522574239724,0.8280290257814825,0.1467232316424899,1.2912726070925384
2024-10-18 00:00:00-04:00,97.01000213623047,97.54000091552734,96.05000305175781,97.27999877929688,8609700,0.0,0.0,94.51700019836426,53.61644262819603,1.1125019871246877,0.8849236180501237,0.22757836907456408,1.4391011521041117
2024-10-21 00:00:00-04:00,97.19999694824219,97.44999694824219,95.94999694824219,96.62000274658203,8189900,0.0,0.0,94.6995002746582,59.45547808893547,1.155098223031203,0.9389585390463395,0.2161396839848635,1.4638183435928627
2024-10-22 00:00:00-04:00,96.19999694824219,97.26000213623047,96.19999694824219,96.73999786376953,5344300,0.0,0.0,94.85200004577636,59.51504857362281,1.184880089878547,0.9881428492127811,0.19673724066576592,1.51122013530627
2024-10-23 00:00:00-04:00,96.93000030517578,97.13999938964844,95.98999786376953,96.23999786376953,5388500,0.0,0.0,94.96800003051757,59.60265383984892,1.1548245144469291,1.0214791822596108,0.13334533218731837,1.5248939594691546
2024-10-24 00:00:00-04:00,96.5999984741211,96.80000305175781,95.25,95.4000015258789,5015300,0.0,0.0,94.97800025939941,50.96824254286589,1.051108050736346,1.0274049559549578,0.0237030947813881,1.5271496117292591
2024-10-25 00:00:00-04:00,95.80999755859375,96.8499984741211,95.01000213623047,95.02999877929688,6638100,0.0,0.0,94.92900009155274,62.54753871994291,0.9283543851304898,1.0075948417900644,-0.07924045665957458,1.5078948106339722
2024-10-28 00:00:00-04:00,95.22000122070312,96.69000244140625,95.20999908447266,96.19999694824219,8146400,0.0,0.0,94.92949981689453,65.94641216853796,0.9149335109092078,0.9890625756138931,-0.07412906470468528,1.5083363007609347
2024-10-29 00:00:00-04:00,96.26000213623047,96.62000274658203,95.68000030517578,96.12999725341797,6834400,0.0,0.0,95.03349952697754,61.990529415508156,0.8884079670073106,0.9689316538925767,-0.08052368688526612,1.5161906953549351
2024-10-30 00:00:00-04:00,95.69999694824219,96.70999908447266,94.94000244140625,95.08000183105469,7718200,0.0,0.0,95.07999954223632,59.50867732191861,0.7737412198072633,0.9298935670755142,-0.1561523472682509,1.5018619844589154
2024-10-31 00:00:00-04:00,95.2699966430664,96.62999725341797,95.0,96.19999694824219,8147700,0.0,0.0,95.20849952697753,59.43483948681962,0.764429376280205,0.8968007289164525,-0.13237135263624744,1.481070765166842
2024-11-01 00:00:00-04:00,95.69999694824219,96.38999938964844,94.83000183105469,95.80999755859375,7944900,0.0,0.0,95.24149932861329,53.99238799194126,0.7173112640715971,0.8609028359474815,-0.14359157187588445,1.4870394421016127
2024-11-04 00:00:00-05:00,95.83000183105469,96.0199966430664,95.02999877929688,95.79000091552734,6088000,0.0,0.0,95.41149940490723,58.018408794949465,0.6706257030473495,0.8228474093674552,-0.15222170632010568,1.329943435977303
2024-11-05 00:00:00-05:00,95.5999984741211,96.66999816894531,95.25,96.62999725341797,6561700,0.0,0.0,95.6174991607666,49.25923937461323,0.6934144932669568,0.7969608261473555,-0.10354633288039872,1.165819655943204
2024-11-06 00:00:00-05:00,98.20999908447266,99.55000305175781,98.20999908447266,98.88999938964844,11325100,0.0,0.0,95.88199920654297,61.57638022906289,0.8836518697677604,0.8142990348714365,0.06935283489632393,1.2786365513103417
2024-11-07 00:00:00-05:00,98.77999877929688,99.5199966430664,98.12999725341797,98.93000030517578,7805100,0.0,0.0,96.17899932861329,58.73019076768067,1.0258190968145016,0.8566030472600495,0.16921604955445202,1.2612811919267837
2024-11-08 00:00:00-05:00,98.7300033569336,99.26000213623047,97.61000061035156,99.0199966430664,7982100,0.0,0.0,96.4234992980957,63.51351815766774,1.1326926253374126,0.9118209628755222,0.22087166246189038,1.3159552502408651
2024-11-11 00:00:00-05:00,99.0,100.9000015258789,99.0,100.86000061035156,9137900,0.0,0.0,96.71799926757812,69.43400599268297,1.3502982120223948,0.9995164127048968,0.350781799317498,1.601616104607996
2024-11-12 00:00:00-05:00,100.55000305175781,101.29000091552734,99.5,100.98999786376953,9366200,0.0,0.0,97.05649909973144,73.21607560498305,1.5157690569967173,1.102766941563261,0.4130021154334562,1.7540426061645051
2024-11-13 00:00:00-05:00,100.79000091552734,103.19999694824219,100.3499984741211,102.72000122070312,17701300,0.0,0.0,97.3549991607666,82.91370472700527,1.766143701253398,1.2354422935012885,0.5307014077521095,2.1601158919679957
2024-11-14 00:00:00-05:00,110.33000183105469,114.80999755859375,108.4000015258789,109.12000274658203,47436100,0.0,0.0,97.98399925231934,91.07876166152775,2.45272061034224,1.478897956869479,0.9738226534727612,3.3911198088301124
2024-11-15 00:00:00-05:00,110.25,115.19000244140625,110.25,115.08000183105469,32048000,0.0,0.0,98.87399940490722,93.02647199760199,3.438127282488381,1.8707438219932595,1.5673834604951213,5.101237515869315
2024-11-18 00:00:00-05:00,113.33000183105469,115.44000244140625,112.88999938964844,113.54000091552734,14236600,0.0,0.0,99.71999931335449,87.18498993284435,4.048139533415622,2.3062229642777323,1.7419165691378895,6.026811333510366
2024-11-19 00:00:00-05:00,112.05000305175781,112.5,110.81999969482422,112.41999816894531,12166800,0.0,0.0,100.50399932861328,86.92504151002251,4.390591766939963,2.7230967248101785,1.6674950421297843,6.610370974376922
2024-11-20 00:00:00-05:00,112.26000213623047,114.37000274658203,111.47000122070312,114.26000213623047,9319300,0.0,0.0,101.40499954223633,87.314053247489,4.755640508351391,3.129605481518421,1.62603502683297,7.200339761759848
2024-11-21 00:00:00-05:00,114.1500015258789,116.25,113.83000183105469,114.72000122070312,10261000,0.0,0.0,102.37099952697754,88.95756146109638,5.024147107268689,3.508513806668475,1.5156333006002143,7.635164873005385
2024-11-22 00:00:00-05:00,113.8499984741211,116.33999633789062,113.5999984741211,115.6500015258789,10098000,0.0,0.0,103.40199966430664,89.43604915049536,5.251448346066709,3.857100714548122,1.3943476315185874,7.976285530995694
2024-11-25 00:00:00-05:00,115.68000030517578,116.58000183105469,114.93000030517578,116.0,10397800,0.0,0.0,104.39199981689453,89.22639701449461,5.397607903219338,4.165202152282365,1.232405750936973,8.259094667669155
2024-11-26 00:00:00-05:00,116.0,116.41999816894531,115.44000244140625,115.44999694824219,6808100,0.0,0.0,105.35799980163574,86.03130905473905,5.406734288275985,4.413508579481089,0.9932257087948955,8.37098920347277
2024-11-27 00:00:00-05:00,115.44999694824219,118.19999694824219,115.44999694824219,117.5999984741211,8142400,0.0,0.0,106.48399963378907,87.20603734478948,5.523779477626661,4.635562759110203,0.8882167185164578,8.430107452090898
2024-11-29 00:00:00-05:00,117.26000213623047,117.73999786376953,116.7300033569336,117.47000122070312,5095200,0.0,0.0,107.54749984741211,86.70910344488395,5.5421623439093395,4.816882676070031,0.7252796678393088,8.406070447398761
2024-12-02 00:00:00-05:00,117.77999877929688,118.62999725341797,116.55000305175781,117.16000366210938,8390500,0.0,0.0,108.6150001525879,84.53389583939482,5.468677179269662,4.947241576709957,0.5214356025597047,8.189912018493198
2024-12-03 00:00:00-05:00,117.0,117.2300033569336,115.44999694824219,116.44999694824219,9194000,0.0,0.0,109.64799995422364,81.96854659496681,5.292143512656338,5.016221963899234,0.27592154875710406,7.7798096178040215
2024-12-04 00:00:00-05:00,115.97000122070312,117.29000091552734,115.83999633789062,116.98999786376953,7996200,0.0,0.0,110.6659999847412,81.03520769430139,5.136601328227513,5.04029783676489,0.09630349146262329,7.304264701777984
2024-12-05 00:00:00-05:00,116.55000305175781,117.2699966430664,116.05999755859375,116.5,9823600,0.0,0.0,111.54650001525879,71.60419544997099,4.917112877468568,5.015660844905626,-0.09854796743705752,6.857762155806937
2024-12-06 00:00:00-05:00,116.55000305175781,117.26000213623047,116.22000122070312,116.7300033569336,6677900,0.0,0.0,112.43650016784667,57.268720394119924,4.707461363296375,4.954020948583776,-0.24655958528740118,6.263510746056058
2024-12-09 00:00:00-05:00,116.38999938964844,117.18000030517578,113.91000366210938,114.61000061035156,8666100,0.0,0.0,113.21600036621093,54.48448574558528,4.320441167413662,4.827304992349753,-0.5068638249360911,5.4191128454920445
2024-12-10 00:00:00-05:00,114.6500015258789,114.94999694824219,113.72000122070312,114.7300033569336,7526400,0.0,0.0,113.90950050354004,60.567254796983704,3.977557288117069,4.657355451503217,-0.6797981633861481,4.576665776068912
